,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
211,https://twitter.com/BobBrentTO/status/1357379967328346114,2021-02-04 17:26:17+00:00,"@_LeslieRichards @APTA_Transit @MeganRyerson @upenn @SEPTA They should visit Toronto, Leslie, once the pandemic is over, to see #TTC, a NA public transit system that accounts for 20-25% of daily Toronto trips, across many demographics, w/ flat fares, 2-hr unlimited distance, free-mode 🚍🚇🚈🚝 transfers!","@_LeslieRichards @APTA_Transit @MeganRyerson @upenn @SEPTA They should visit Toronto, Leslie, once the pandemic is over, to see #TTC, a NA public transit system that accounts for 20-25% of daily Toronto trips, across many demographics, w/ flat fares, 2-hr unlimited distance, free-mode 🚍🚇🚈🚝 transfers!",1357379967328346114,"{'username': 'BobBrentTO', 'id': 515678286, 'displayname': 'Bob Brent', 'description': '\uf8ffApple 🖥📱⌚️• Sustainability♻️ • Social⚖️Justice • Public🚍Transit • Cycling🚴🏻\u200d♀️@UBC: BASc MBA @UofT: Rotman/ICD: ICD.D @WesternU: Exec Leadership', 'rawDescription': '\uf8ffApple 🖥📱⌚️• Sustainability♻️ • Social⚖️Justice • Public🚍Transit • Cycling🚴🏻\u200d♀️@UBC: BASc MBA @UofT: Rotman/ICD: ICD.D @WesternU: Exec Leadership', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 3, 5, 17, 29, 42, tzinfo=datetime.timezone.utc), 'followersCount': 1549, 'friendsCount': 2739, 'statusesCount': 47272, 'favouritesCount': 24651, 'listedCount': 0, 'mediaCount': 5770, 'location': 'Toronto, Ontario, Canada', 'protected': False, 'linkUrl': 'https://ca.linkedin.com/in/robertjbrent', 'linkTcourl': 'https://t.co/R76JY8bKhH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/864110192191037441/BTWiBVWd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/515678286/1494854779'}",0,0,0,0,1357370006019989505,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.3573700060199895e+18,"{'username': '_LeslieRichards', 'id': 275713133, 'displayname': 'Leslie Richards', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': '_LeslieRichards', 'id': 275713133, 'displayname': 'Leslie Richards', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'APTA_Transit', 'id': 50703368, 'displayname': 'PublicTransportation', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'MeganRyerson', 'id': 1207302914366152705, 'displayname': 'Megan Ryerson', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'upenn', 'id': 14576863, 'displayname': 'U Penn', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'SEPTA', 'id': 16358930, 'displayname': 'SEPTA', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}",['TTC'],
212,https://twitter.com/oridaganjazz/status/1357181566309572608,2021-02-04 04:17:55+00:00,#HappyBirthday to #TorontoTreasure #ChrisBartos!🎈Can’t wait to #jam again!🎻#Throwback to #jamming on the #TTC #streetcar in 2015! 🚊 #TBT ❤️ @chrisbarton @ttcriders https://t.co/KXkcRiLhOe,#HappyBirthday to #TorontoTreasure #ChrisBartos!🎈Can’t wait to #jam again!🎻#Throwback to #jamming on the #TTC #streetcar in 2015! 🚊 #TBT ❤️ @chrisbarton @ttcriders https://t.co/KXkcRiLhOe,1357181566309572608,"{'username': 'oridaganjazz', 'id': 40605637, 'displayname': 'Ori Dagan', 'description': 'Jazz Singer-Songwriter based in Toronto, Canada. Find me on Facebook, Instagram, YouTube, Spotify! 🎼🎹🎤🎶🇮🇱🇨🇦🏳️\u200d🌈👏😸🤳', 'rawDescription': 'Jazz Singer-Songwriter based in Toronto, Canada. Find me on Facebook, Instagram, YouTube, Spotify! 🎼🎹🎤🎶🇮🇱🇨🇦🏳️\u200d🌈👏😸🤳', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 5, 17, 4, 13, 33, tzinfo=datetime.timezone.utc), 'followersCount': 3694, 'friendsCount': 3256, 'statusesCount': 6782, 'favouritesCount': 2578, 'listedCount': 76, 'mediaCount': 3248, 'location': 'Toronto, Canada', 'protected': False, 'linkUrl': 'http://www.oridagan.com', 'linkTcourl': 'https://t.co/bpRPkQie9k', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1359181908249296898/IeTInEUN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/40605637/1625504835'}",0,0,2,0,1357181566309572608,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1357181517550739456/pu/img/zFeLRi2V7c51WewJ.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1357181517550739456/pu/vid/320x320/9boSN0sZGauE6ZPB.mp4?tag=10', 'bitrate': 432000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1357181517550739456/pu/vid/480x480/WLLW2B1bKvSkviOg.mp4?tag=10', 'bitrate': 832000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1357181517550739456/pu/vid/540x540/MELuiQDerpdNNbXK.mp4?tag=10', 'bitrate': 1280000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1357181517550739456/pu/pl/FY0OwhfN4lvS22ZD.m3u8?tag=10', 'bitrate': None}], 'duration': 15.067, 'views': 24}]",,,,,"[{'username': 'chrisbarton', 'id': 16827554, 'displayname': 'Chris Barton', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'ttcriders', 'id': 87723270, 'displayname': 'TTCriders', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['HappyBirthday', 'TorontoTreasure', 'ChrisBartos', 'jam', 'Throwback', 'jamming', 'TTC', 'streetcar', 'TBT']",
213,https://twitter.com/AshChaChaHeels/status/1356373613587406849,2021-02-01 22:47:24+00:00,@TTChelps bus 31 Greenwood skipped stop at Dorothy Ave and Greenwood NB. I had to wait an additional 20min for another bus in -5 cold. This was really unfair to bypass this stop at 5:18pm today. Will this be a regular event? #ttc #skippingStops #Toronto,@TTChelps bus 31 Greenwood skipped stop at Dorothy Ave and Greenwood NB. I had to wait an additional 20min for another bus in -5 cold. This was really unfair to bypass this stop at 5:18pm today. Will this be a regular event? #ttc #skippingStops #Toronto,1356373613587406849,"{'username': 'AshChaChaHeels', 'id': 592906353, 'displayname': 'Ash', 'description': 'Proud Canadian 🇨🇦 and Dog mom. Senior Millennial. Stand up to injustice. Question authority. #ImSpeaking', 'rawDescription': 'Proud Canadian 🇨🇦 and Dog mom. Senior Millennial. Stand up to injustice. Question authority. #ImSpeaking', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 5, 28, 15, 38, 28, tzinfo=datetime.timezone.utc), 'followersCount': 260, 'friendsCount': 661, 'statusesCount': 11788, 'favouritesCount': 18920, 'listedCount': 6, 'mediaCount': 247, 'location': 'Toronto', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2667330208/d6c5b1aefb38d57c765e4c122d0c5a05_normal.jpeg', 'profileBannerUrl': None}",0,0,0,0,1356373613587406849,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"[{'username': 'TTChelps', 'id': 500231605, 'displayname': 'TTC Customer Service', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['ttc', 'skippingStops', 'Toronto']",
214,https://twitter.com/AshChaChaHeels/status/1356368240067436546,2021-02-01 22:26:03+00:00,TTC lies. Surprise the bus isn’t here!  #TTC https://t.co/3hn0l04ZRg,TTC lies. Surprise the bus isn’t here!  #TTC https://t.co/3hn0l04ZRg,1356368240067436546,"{'username': 'AshChaChaHeels', 'id': 592906353, 'displayname': 'Ash', 'description': 'Proud Canadian 🇨🇦 and Dog mom. Senior Millennial. Stand up to injustice. Question authority. #ImSpeaking', 'rawDescription': 'Proud Canadian 🇨🇦 and Dog mom. Senior Millennial. Stand up to injustice. Question authority. #ImSpeaking', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 5, 28, 15, 38, 28, tzinfo=datetime.timezone.utc), 'followersCount': 260, 'friendsCount': 661, 'statusesCount': 11788, 'favouritesCount': 18920, 'listedCount': 6, 'mediaCount': 247, 'location': 'Toronto', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2667330208/d6c5b1aefb38d57c765e4c122d0c5a05_normal.jpeg', 'profileBannerUrl': None}",0,0,0,0,1356368240067436546,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'previewUrl': 'https://pbs.twimg.com/media/EtLJuUoW4AIo3OR?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/EtLJuUoW4AIo3OR?format=jpg&name=large'}]",,,,,,"{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}",['TTC'],
215,https://twitter.com/eflynn777/status/1355946011777228803,2021-01-31 18:28:16+00:00,On the #TTC and there is someone maskless and smoking a cigarette...some balls,On the #TTC and there is someone maskless and smoking a cigarette...some balls,1355946011777228803,"{'username': 'eflynn777', 'id': 608438528, 'displayname': 'Eoghan Flynn', 'description': 'Music Lover, Gig Goer', 'rawDescription': 'Music Lover, Gig Goer', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 6, 14, 19, 49, 41, tzinfo=datetime.timezone.utc), 'followersCount': 135, 'friendsCount': 221, 'statusesCount': 425, 'favouritesCount': 397, 'listedCount': 1, 'mediaCount': 69, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1310585245222268930/7I_Jt9Bo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/608438528/1601302789'}",0,0,0,0,1355946011777228803,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,"{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}",['TTC'],
216,https://twitter.com/anas_daoud/status/1354906230440026112,2021-01-28 21:36:32+00:00,"Great job @TTChelps in weather like today -16, all this line for shuttle busses #shame #Toronto #TTC https://t.co/gvAKdTpFqn","Great job @TTChelps in weather like today -16, all this line for shuttle busses #shame #Toronto #TTC https://t.co/gvAKdTpFqn",1354906230440026112,"{'username': 'anas_daoud', 'id': 529777773, 'displayname': 'anas daoud', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 3, 19, 22, 16, 8, tzinfo=datetime.timezone.utc), 'followersCount': 67, 'friendsCount': 187, 'statusesCount': 387, 'favouritesCount': 2451, 'listedCount': 0, 'mediaCount': 25, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1373376491686363137/Lhgh-EML_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/529777773/1553868444'}",2,0,2,0,1354906230440026112,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'previewUrl': 'https://pbs.twimg.com/media/Es2YCJSW4AQzh-a?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Es2YCJSW4AQzh-a?format=jpg&name=large'}]",,,,,"[{'username': 'TTChelps', 'id': 500231605, 'displayname': 'TTC Customer Service', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['shame', 'Toronto', 'TTC']",
217,https://twitter.com/bourahioro77/status/1354389599343276032,2021-01-27 11:23:38+00:00,@BradFHenderson Now if only Toronto would stop people without masks from being inside subway stations/on the subway... #ttc I’d love for more people to scream if it meant safety for the rest.,@BradFHenderson Now if only Toronto would stop people without masks from being inside subway stations/on the subway... #ttc I’d love for more people to scream if it meant safety for the rest.,1354389599343276032,"{'username': 'bourahioro77', 'id': 261378317, 'displayname': 'Ray Motherfuckin’ Bourguignon', 'description': 'Geek, husband-to-be, father, Podcaster, tattooer, bad motherfucker. Oh, I like cats too. @podcastprison @onscreendeaths', 'rawDescription': 'Geek, husband-to-be, father, Podcaster, tattooer, bad motherfucker. Oh, I like cats too. @podcastprison @onscreendeaths', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 3, 5, 20, 55, 30, tzinfo=datetime.timezone.utc), 'followersCount': 209, 'friendsCount': 129, 'statusesCount': 10794, 'favouritesCount': 4941, 'listedCount': 3, 'mediaCount': 204, 'location': 'Toronto ON, Canada', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1150105488308277248/UppMjDXL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/261378317/1408251980'}",0,0,0,0,1354268242911617026,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.354268242911617e+18,"{'username': 'BradFHenderson', 'id': 75295839, 'displayname': 'Brad Henderson', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'BradFHenderson', 'id': 75295839, 'displayname': 'Brad Henderson', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}",['ttc'],
218,https://twitter.com/bourahioro77/status/1354042069136896002,2021-01-26 12:22:40+00:00,"Another day, another packed #ttc train! The TTC has done a stellar job with figuring out how to stagger the amounts of people that can travel at a time. #sarcasm. There’s literally no way to #physicaldistance. #safe #covidfarm.","Another day, another packed #ttc train! The TTC has done a stellar job with figuring out how to stagger the amounts of people that can travel at a time. #sarcasm. There’s literally no way to #physicaldistance. #safe #covidfarm.",1354042069136896002,"{'username': 'bourahioro77', 'id': 261378317, 'displayname': 'Ray Motherfuckin’ Bourguignon', 'description': 'Geek, husband-to-be, father, Podcaster, tattooer, bad motherfucker. Oh, I like cats too. @podcastprison @onscreendeaths', 'rawDescription': 'Geek, husband-to-be, father, Podcaster, tattooer, bad motherfucker. Oh, I like cats too. @podcastprison @onscreendeaths', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 3, 5, 20, 55, 30, tzinfo=datetime.timezone.utc), 'followersCount': 209, 'friendsCount': 129, 'statusesCount': 10794, 'favouritesCount': 4941, 'listedCount': 3, 'mediaCount': 204, 'location': 'Toronto ON, Canada', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1150105488308277248/UppMjDXL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/261378317/1408251980'}",0,0,1,0,1354042069136896002,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,"{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['ttc', 'sarcasm', 'physicaldistance', 'safe', 'covidfarm']",
219,https://twitter.com/BobBrentTO/status/1353400702098419713,2021-01-24 17:54:07+00:00,"@Billius27 The Covid-19🦠risk is low on #TTC w/ its 12%–15% pass loads. Also, opening bottom-hinged windows on ~2,000🚍—wld provide fresh-air ventilation, flushing out &amp; diluting SARS–CoV-2🦠below infectious loads w/ *REAL* protective physical distancing, better than 16” seat tape-outs.","@Billius27 The Covid-19🦠risk is low on #TTC w/ its 12%–15% pass loads. Also, opening bottom-hinged windows on ~2,000🚍—wld provide fresh-air ventilation, flushing out &amp; diluting SARS–CoV-2🦠below infectious loads w/ *REAL* protective physical distancing, better than 16” seat tape-outs.",1353400702098419713,"{'username': 'BobBrentTO', 'id': 515678286, 'displayname': 'Bob Brent', 'description': '\uf8ffApple 🖥📱⌚️• Sustainability♻️ • Social⚖️Justice • Public🚍Transit • Cycling🚴🏻\u200d♀️@UBC: BASc MBA @UofT: Rotman/ICD: ICD.D @WesternU: Exec Leadership', 'rawDescription': '\uf8ffApple 🖥📱⌚️• Sustainability♻️ • Social⚖️Justice • Public🚍Transit • Cycling🚴🏻\u200d♀️@UBC: BASc MBA @UofT: Rotman/ICD: ICD.D @WesternU: Exec Leadership', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 3, 5, 17, 29, 42, tzinfo=datetime.timezone.utc), 'followersCount': 1549, 'friendsCount': 2739, 'statusesCount': 47272, 'favouritesCount': 24651, 'listedCount': 0, 'mediaCount': 5770, 'location': 'Toronto, Ontario, Canada', 'protected': False, 'linkUrl': 'https://ca.linkedin.com/in/robertjbrent', 'linkTcourl': 'https://t.co/R76JY8bKhH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/864110192191037441/BTWiBVWd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/515678286/1494854779'}",0,0,1,0,1353368913204006912,en,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",http://itunes.apple.com/us/app/twitter/id409789998?mt=12,Twitter for Mac,,,,,,1.353370897068028e+18,"{'username': 'Billius27', 'id': 885891622919184384, 'displayname': 'Bill Comeau', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'Billius27', 'id': 885891622919184384, 'displayname': 'Bill Comeau', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}",['TTC'],
220,https://twitter.com/mikebednarski/status/1353343352322859009,2021-01-24 14:06:13+00:00,@vanishdoom84 @BenSpurr The only way there will be complete fare integration between GO and the TTC is if the #TTC adopts the GO fare structure. #topoli,@vanishdoom84 @BenSpurr The only way there will be complete fare integration between GO and the TTC is if the #TTC adopts the GO fare structure. #topoli,1353343352322859009,"{'username': 'mikebednarski', 'id': 190762455, 'displayname': 'Michael Bednarski', 'description': 'CN Tower Edge-walker. Hate vegetables. Love The Simpsons.', 'rawDescription': 'CN Tower Edge-walker. Hate vegetables. Love The Simpsons.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 9, 14, 19, 40, 34, tzinfo=datetime.timezone.utc), 'followersCount': 810, 'friendsCount': 678, 'statusesCount': 50409, 'favouritesCount': 26502, 'listedCount': 30, 'mediaCount': 3397, 'location': 'Toronto', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1402946346659819521/f4xQ-kdP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/190762455/1358733510'}",0,0,0,0,1351907370214035457,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.3519122578951496e+18,"{'username': 'vanishdoom84', 'id': 905254480899432448, 'displayname': 'M', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'vanishdoom84', 'id': 905254480899432448, 'displayname': 'M', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'BenSpurr', 'id': 22502043, 'displayname': 'Ben Spurr', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['TTC', 'topoli']",
